t,event,task,x,y,scheduled_start,actual_start,schedule_deviation,note,phi1_bool,phi1_rob,phi2_bool,phi2_rob,phi3_bool,phi3_rob,phi_all_bool,phi_all_rob,speed,vmax
544.528,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 500.59s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
545.555,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 501.62s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
546.589,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 502.65s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
547.620,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 503.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
548.648,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 504.71s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
549.669,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 505.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
550.696,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 506.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
551.727,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 507.79s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
552.751,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 508.81s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
553.786,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 509.85s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
554.808,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 510.87s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
555.839,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 511.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
556.872,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 512.94s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
557.889,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 513.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
558.906,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 514.97s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
559.927,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 515.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
560.963,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 517.03s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
561.998,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 518.06s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
563.032,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 519.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
564.060,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 520.12s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
565.094,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 521.16s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
566.112,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 522.18s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
567.133,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 523.20s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
568.162,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 524.23s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
569.182,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 525.25s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
570.211,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 526.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
571.240,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 527.30s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
572.259,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 528.32s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
573.289,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 529.35s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
574.310,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 530.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
575.328,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 531.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
576.349,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 532.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
577.371,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 533.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
578.402,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 534.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
579.433,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 535.50s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
580.458,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 536.52s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
581.493,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 537.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
582.519,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 538.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
583.547,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 539.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
584.581,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 540.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
585.612,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 541.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
586.628,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 542.69s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
587.653,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 543.72s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
588.679,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 544.74s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
589.697,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 545.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
590.731,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 546.79s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
591.757,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 547.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
592.787,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 548.85s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
593.812,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 549.88s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
594.830,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 550.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
595.853,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 551.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
596.889,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 552.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
597.915,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 553.98s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
598.932,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 555.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
599.969,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 556.03s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
600.998,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 557.06s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
602.034,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 558.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
603.064,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 559.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
604.089,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 560.15s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
605.111,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 561.17s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
606.144,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 562.21s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
607.158,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 563.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
608.193,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 564.26s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
609.222,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 565.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
610.246,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 566.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
611.274,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 567.34s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
612.286,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 568.35s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
613.312,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 569.38s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
614.329,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 570.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
615.372,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 571.44s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
616.405,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 572.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
617.440,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 573.50s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
618.465,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 574.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
619.494,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 575.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
620.511,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 576.57s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
621.544,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 577.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
622.569,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 578.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
623.597,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 579.66s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
624.599,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 580.66s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
625.631,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 581.69s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
626.662,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 582.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
627.677,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 583.74s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
628.714,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 584.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
629.742,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 585.81s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
630.775,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 586.84s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
631.802,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 587.87s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
632.827,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 588.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
633.854,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 589.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
634.884,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 590.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
635.913,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 591.98s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
636.948,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 593.01s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
637.973,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 594.04s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
639.007,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 595.07s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
640.030,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 596.09s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
641.058,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 597.12s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
642.077,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 598.14s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
643.107,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 599.17s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
644.123,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 600.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
645.147,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 601.21s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
646.185,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 602.25s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
647.211,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 603.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
648.243,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 604.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
649.269,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 605.33s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
650.294,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 606.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
651.320,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 607.38s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
652.347,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 608.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
653.374,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 609.44s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
654.411,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 610.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
655.443,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 611.51s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
656.463,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 612.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
657.498,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 613.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
658.523,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 614.59s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
659.548,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 615.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
660.570,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 616.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
661.601,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 617.66s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
662.628,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 618.69s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
663.668,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 619.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
664.702,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 620.77s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
665.740,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 621.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
666.769,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 622.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
667.799,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 623.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
668.833,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 624.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
669.855,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 625.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
670.888,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 626.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
671.911,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 627.97s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
672.949,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 629.01s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
673.984,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 630.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
675.024,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 631.09s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
676.059,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 632.12s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
677.083,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 633.15s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
678.114,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 634.18s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
679.134,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 635.20s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
680.155,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 636.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
681.177,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 637.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
682.202,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 638.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
683.223,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 639.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
684.250,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 640.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
685.276,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 641.34s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
686.308,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 642.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
687.326,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 643.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
688.358,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 644.42s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
689.392,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 645.46s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
690.418,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 646.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
691.453,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 647.52s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
692.478,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 648.54s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
693.499,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 649.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
694.527,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 650.59s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
695.562,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 651.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
696.590,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 652.65s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
697.618,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 653.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
698.652,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 654.72s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
699.678,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 655.74s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
700.712,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 656.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
701.738,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 657.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
702.762,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 658.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
703.797,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 659.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
704.823,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 660.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
705.850,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 661.91s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
706.884,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 662.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
707.913,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 663.98s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
708.945,overrun,A_leg2,4.754,-0.504,27.961,27.513,0.448,OVERRUN by 665.01s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
